Dataset,Optimizer,Topology,Emigration,ChoiceEmi,ChoiceImm,NumberEmiImm,IntervalEmiImm,ObjfName,k,ExecutionTime,SSE
balance,GA_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,43.21,140.44
balance,BAT_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,42.13,138.89
balance,FFA_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,44.89,138.89
balance,GWO_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,43.44,138.92
balance,WOA_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,42.87,139.78
balance,MVO_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,42.5,138.9
balance,MFO_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,43.23,138.96
balance,CS_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,84.53,140.49
balance,SSA_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,42.4,138.9
balance,PSO_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,43.52,138.91
balance,GA_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,43.23,143.35
balance,BAT_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,40.89,138.89
balance,FFA_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,45.9,138.93
balance,GWO_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,43.54,138.92
balance,WOA_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,43.09,140.6
balance,MVO_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,42.67,138.9
balance,MFO_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,43.16,138.96
balance,CS_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,84.43,140.55
balance,SSA_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,42.55,138.89
balance,PSO_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,42.21,138.9
balance,GA_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,43.37,142.77
balance,BAT_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,41.43,138.89
balance,FFA_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,45.33,138.93
balance,GWO_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,43.32,138.92
balance,WOA_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,43.76,140.68
balance,MVO_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,43.35,138.9
balance,MFO_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,42.06,138.97
balance,CS_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,81.41,140.45
balance,SSA_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,42.25,138.89
balance,PSO_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,42.79,138.91
balance,GA_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,43.62,142.24
balance,BAT_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,42.13,138.89
balance,FFA_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,43.91,138.93
balance,GWO_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,42.37,138.92
balance,WOA_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,42.74,140.37
balance,MVO_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,43.34,138.9
balance,MFO_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,43.63,139.02
balance,CS_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,83.38,140.57
balance,SSA_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,42.87,138.89
balance,PSO_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,42.74,138.96
balance,GA_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,42.78,140.24
balance,BAT_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,40.78,138.89
balance,FFA_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,44.55,138.89
balance,GWO_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,42.91,138.92
balance,WOA_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,43.35,139.65
balance,MVO_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,42.57,138.9
balance,MFO_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,43.46,138.92
balance,CS_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,83.25,140.64
balance,SSA_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,43.29,138.89
balance,PSO_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,42.93,138.96
balance,GA_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,42.91,140.37
balance,BAT_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,39.97,138.89
balance,FFA_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,44.28,138.89
balance,GWO_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,43.3,138.92
balance,WOA_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,42.63,139.77
balance,MVO_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,42.63,138.9
balance,MFO_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,43.28,138.91
balance,CS_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,86.22,140.65
balance,SSA_mpi,TREE,REMOVE,RANDOM,RANDOM,4,4,SSE,3,44.09,138.89
balance,PSO_mpi,TREE,REMOVE,RANDOM,RANDOM,4,4,SSE,3,42.71,138.95
balance,GA_mpi,TREE,REMOVE,RANDOM,RANDOM,4,4,SSE,3,42.09,140.5
balance,BAT_mpi,TREE,REMOVE,RANDOM,RANDOM,4,4,SSE,3,40.15,138.89
balance,FFA_mpi,TREE,REMOVE,RANDOM,RANDOM,4,4,SSE,3,45.83,138.89
balance,GWO_mpi,TREE,REMOVE,RANDOM,RANDOM,4,4,SSE,3,43.23,138.92
balance,WOA_mpi,TREE,REMOVE,RANDOM,RANDOM,4,4,SSE,3,43.94,139.7
balance,MVO_mpi,TREE,REMOVE,RANDOM,RANDOM,4,4,SSE,3,44.16,138.9
balance,MFO_mpi,TREE,REMOVE,RANDOM,RANDOM,4,4,SSE,3,44.54,138.92
balance,CS_mpi,TREE,REMOVE,RANDOM,RANDOM,4,4,SSE,3,84.31,140.41
balance,SSA_mpi,NETA,CLONE,BEST,BEST,4,4,SSE,3,44.23,138.89
balance,PSO_mpi,NETA,CLONE,BEST,BEST,4,4,SSE,3,43.6,138.93
balance,GA_mpi,NETA,CLONE,BEST,BEST,4,4,SSE,3,43.07,139.51
balance,BAT_mpi,NETA,CLONE,BEST,BEST,4,4,SSE,3,41.35,138.89
balance,FFA_mpi,NETA,CLONE,BEST,BEST,4,4,SSE,3,45.82,138.89
balance,GWO_mpi,NETA,CLONE,BEST,BEST,4,4,SSE,3,43.59,138.93
balance,WOA_mpi,NETA,CLONE,BEST,BEST,4,4,SSE,3,43.26,139.81
balance,MVO_mpi,NETA,CLONE,BEST,BEST,4,4,SSE,3,44.28,138.9
balance,MFO_mpi,NETA,CLONE,BEST,BEST,4,4,SSE,3,44.36,138.91
balance,CS_mpi,NETA,CLONE,BEST,BEST,4,4,SSE,3,87.74,140.49
balance,SSA_mpi,NETA,CLONE,BEST,WORST,4,4,SSE,3,44.15,138.89
balance,PSO_mpi,NETA,CLONE,BEST,WORST,4,4,SSE,3,43.21,138.94
balance,GA_mpi,NETA,CLONE,BEST,WORST,4,4,SSE,3,43.91,139.36
balance,BAT_mpi,NETA,CLONE,BEST,WORST,4,4,SSE,3,40.31,138.89
balance,FFA_mpi,NETA,CLONE,BEST,WORST,4,4,SSE,3,44.79,138.89
balance,GWO_mpi,NETA,CLONE,BEST,WORST,4,4,SSE,3,43.4,138.93
balance,WOA_mpi,NETA,CLONE,BEST,WORST,4,4,SSE,3,42.97,139.47
balance,MVO_mpi,NETA,CLONE,BEST,WORST,4,4,SSE,3,43.89,138.9
balance,MFO_mpi,NETA,CLONE,BEST,WORST,4,4,SSE,3,43.45,138.89
balance,CS_mpi,NETA,CLONE,BEST,WORST,4,4,SSE,3,84.47,140.84
balance,SSA_mpi,NETA,CLONE,BEST,RANDOM,4,4,SSE,3,44.48,138.89
balance,PSO_mpi,NETA,CLONE,BEST,RANDOM,4,4,SSE,3,45.09,139.11
balance,GA_mpi,NETA,CLONE,BEST,RANDOM,4,4,SSE,3,44.71,139.44
balance,BAT_mpi,NETA,CLONE,BEST,RANDOM,4,4,SSE,3,41.96,138.89
balance,FFA_mpi,NETA,CLONE,BEST,RANDOM,4,4,SSE,3,45.64,138.89
balance,GWO_mpi,NETA,CLONE,BEST,RANDOM,4,4,SSE,3,44.41,138.92
balance,WOA_mpi,NETA,CLONE,BEST,RANDOM,4,4,SSE,3,43.88,139.61
balance,MVO_mpi,NETA,CLONE,BEST,RANDOM,4,4,SSE,3,43.63,138.9
balance,MFO_mpi,NETA,CLONE,BEST,RANDOM,4,4,SSE,3,44.47,138.9
balance,CS_mpi,NETA,CLONE,BEST,RANDOM,4,4,SSE,3,88.47,196.72
balance,SSA_mpi,NETA,CLONE,WORST,BEST,4,4,SSE,3,45.87,138.89
balance,PSO_mpi,NETA,CLONE,WORST,BEST,4,4,SSE,3,45.55,138.92
balance,GA_mpi,NETA,CLONE,WORST,BEST,4,4,SSE,3,44.69,139.46
balance,BAT_mpi,NETA,CLONE,WORST,BEST,4,4,SSE,3,42.53,138.89
balance,FFA_mpi,NETA,CLONE,WORST,BEST,4,4,SSE,3,47.14,138.89
balance,GWO_mpi,NETA,CLONE,WORST,BEST,4,4,SSE,3,44.71,138.92
balance,WOA_mpi,NETA,CLONE,WORST,BEST,4,4,SSE,3,44.97,139.45
balance,MVO_mpi,NETA,CLONE,WORST,BEST,4,4,SSE,3,45.28,138.9
balance,MFO_mpi,NETA,CLONE,WORST,BEST,4,4,SSE,3,45.9,138.89
balance,CS_mpi,NETA,CLONE,WORST,BEST,4,4,SSE,3,89.66,140.72
balance,SSA_mpi,NETA,CLONE,WORST,WORST,4,4,SSE,3,45.01,138.89
balance,PSO_mpi,NETA,CLONE,WORST,WORST,4,4,SSE,3,44.93,138.93
balance,GA_mpi,NETA,CLONE,WORST,WORST,4,4,SSE,3,45.39,139.43
balance,BAT_mpi,NETA,CLONE,WORST,WORST,4,4,SSE,3,42.16,138.89
balance,FFA_mpi,NETA,CLONE,WORST,WORST,4,4,SSE,3,46.61,138.89
balance,GWO_mpi,NETA,CLONE,WORST,WORST,4,4,SSE,3,45.34,138.92
balance,WOA_mpi,NETA,CLONE,WORST,WORST,4,4,SSE,3,44.35,139.65
balance,MVO_mpi,NETA,CLONE,WORST,WORST,4,4,SSE,3,45.35,138.9
balance,MFO_mpi,NETA,CLONE,WORST,WORST,4,4,SSE,3,45.6,138.97
balance,CS_mpi,NETA,CLONE,WORST,WORST,4,4,SSE,3,90.16,140.81
balance,SSA_mpi,NETA,CLONE,WORST,RANDOM,4,4,SSE,3,45.4,138.89
balance,PSO_mpi,NETA,CLONE,WORST,RANDOM,4,4,SSE,3,45.0,139.09
balance,GA_mpi,NETA,CLONE,WORST,RANDOM,4,4,SSE,3,44.24,139.51
balance,BAT_mpi,NETA,CLONE,WORST,RANDOM,4,4,SSE,3,41.87,138.89
balance,FFA_mpi,NETA,CLONE,WORST,RANDOM,4,4,SSE,3,47.97,138.89
balance,GWO_mpi,NETA,CLONE,WORST,RANDOM,4,4,SSE,3,45.18,138.91
balance,WOA_mpi,NETA,CLONE,WORST,RANDOM,4,4,SSE,3,45.32,139.51
balance,MVO_mpi,NETA,CLONE,WORST,RANDOM,4,4,SSE,3,44.93,138.9
balance,MFO_mpi,NETA,CLONE,WORST,RANDOM,4,4,SSE,3,45.69,138.91
balance,CS_mpi,NETA,CLONE,WORST,RANDOM,4,4,SSE,3,87.65,140.66
balance,SSA_mpi,NETA,CLONE,RANDOM,BEST,4,4,SSE,3,45.39,138.89
balance,PSO_mpi,NETA,CLONE,RANDOM,BEST,4,4,SSE,3,44.62,138.92
balance,GA_mpi,NETA,CLONE,RANDOM,BEST,4,4,SSE,3,45.41,139.8
balance,BAT_mpi,NETA,CLONE,RANDOM,BEST,4,4,SSE,3,41.99,138.89
balance,FFA_mpi,NETA,CLONE,RANDOM,BEST,4,4,SSE,3,47.05,138.9
balance,GWO_mpi,NETA,CLONE,RANDOM,BEST,4,4,SSE,3,43.75,138.92
balance,WOA_mpi,NETA,CLONE,RANDOM,BEST,4,4,SSE,3,44.51,139.62
balance,MVO_mpi,NETA,CLONE,RANDOM,BEST,4,4,SSE,3,44.86,138.9
balance,MFO_mpi,NETA,CLONE,RANDOM,BEST,4,4,SSE,3,46.3,138.91
balance,CS_mpi,NETA,CLONE,RANDOM,BEST,4,4,SSE,3,89.42,140.71
balance,SSA_mpi,NETA,CLONE,RANDOM,WORST,4,4,SSE,3,45.1,138.89
balance,PSO_mpi,NETA,CLONE,RANDOM,WORST,4,4,SSE,3,44.87,138.93
balance,GA_mpi,NETA,CLONE,RANDOM,WORST,4,4,SSE,3,44.45,139.74
balance,BAT_mpi,NETA,CLONE,RANDOM,WORST,4,4,SSE,3,42.33,138.89
balance,FFA_mpi,NETA,CLONE,RANDOM,WORST,4,4,SSE,3,46.57,138.9
balance,GWO_mpi,NETA,CLONE,RANDOM,WORST,4,4,SSE,3,45.1,138.93
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,4,4,SSE,3,45.74,139.58
balance,MVO_mpi,NETA,CLONE,RANDOM,WORST,4,4,SSE,3,44.82,138.9
balance,MFO_mpi,NETA,CLONE,RANDOM,WORST,4,4,SSE,3,44.73,138.9
balance,CS_mpi,NETA,CLONE,RANDOM,WORST,4,4,SSE,3,87.52,156.5
balance,SSA_mpi,NETA,CLONE,RANDOM,RANDOM,4,4,SSE,3,45.02,138.89
balance,PSO_mpi,NETA,CLONE,RANDOM,RANDOM,4,4,SSE,3,44.71,139.21
balance,GA_mpi,NETA,CLONE,RANDOM,RANDOM,4,4,SSE,3,45.74,140.58
balance,BAT_mpi,NETA,CLONE,RANDOM,RANDOM,4,4,SSE,3,41.99,138.89
balance,FFA_mpi,NETA,CLONE,RANDOM,RANDOM,4,4,SSE,3,45.74,138.9
balance,GWO_mpi,NETA,CLONE,RANDOM,RANDOM,4,4,SSE,3,45.29,138.92
balance,WOA_mpi,NETA,CLONE,RANDOM,RANDOM,4,4,SSE,3,45.27,139.96
balance,MVO_mpi,NETA,CLONE,RANDOM,RANDOM,4,4,SSE,3,45.56,138.9
balance,MFO_mpi,NETA,CLONE,RANDOM,RANDOM,4,4,SSE,3,45.03,138.94
balance,CS_mpi,NETA,CLONE,RANDOM,RANDOM,4,4,SSE,3,88.57,140.76
balance,SSA_mpi,NETA,REMOVE,BEST,BEST,4,4,SSE,3,45.5,138.89
balance,PSO_mpi,NETA,REMOVE,BEST,BEST,4,4,SSE,3,44.94,138.91
balance,GA_mpi,NETA,REMOVE,BEST,BEST,4,4,SSE,3,44.79,141.05
balance,BAT_mpi,NETA,REMOVE,BEST,BEST,4,4,SSE,3,42.71,138.89
balance,FFA_mpi,NETA,REMOVE,BEST,BEST,4,4,SSE,3,45.97,138.89
balance,GWO_mpi,NETA,REMOVE,BEST,BEST,4,4,SSE,3,45.11,138.92
balance,WOA_mpi,NETA,REMOVE,BEST,BEST,4,4,SSE,3,44.71,139.51
balance,MVO_mpi,NETA,REMOVE,BEST,BEST,4,4,SSE,3,44.88,138.9
balance,MFO_mpi,NETA,REMOVE,BEST,BEST,4,4,SSE,3,44.38,139.05
balance,CS_mpi,NETA,REMOVE,BEST,BEST,4,4,SSE,3,85.8,140.76
balance,SSA_mpi,NETA,REMOVE,BEST,WORST,4,4,SSE,3,43.32,138.89
balance,PSO_mpi,NETA,REMOVE,BEST,WORST,4,4,SSE,3,43.4,138.93
balance,GA_mpi,NETA,REMOVE,BEST,WORST,4,4,SSE,3,44.66,141.46
balance,BAT_mpi,NETA,REMOVE,BEST,WORST,4,4,SSE,3,40.42,138.89
balance,FFA_mpi,NETA,REMOVE,BEST,WORST,4,4,SSE,3,45.1,138.89
balance,GWO_mpi,NETA,REMOVE,BEST,WORST,4,4,SSE,3,45.26,138.92
balance,WOA_mpi,NETA,REMOVE,BEST,WORST,4,4,SSE,3,44.67,139.94
balance,MVO_mpi,NETA,REMOVE,BEST,WORST,4,4,SSE,3,43.84,138.9
balance,MFO_mpi,NETA,REMOVE,BEST,WORST,4,4,SSE,3,44.52,139.06
balance,CS_mpi,NETA,REMOVE,BEST,WORST,4,4,SSE,3,87.74,140.85
balance,SSA_mpi,NETA,REMOVE,BEST,RANDOM,4,4,SSE,3,42.89,138.89
balance,PSO_mpi,NETA,REMOVE,BEST,RANDOM,4,4,SSE,3,43.31,138.92
balance,GA_mpi,NETA,REMOVE,BEST,RANDOM,4,4,SSE,3,44.28,141.14
balance,BAT_mpi,NETA,REMOVE,BEST,RANDOM,4,4,SSE,3,41.61,138.9
balance,FFA_mpi,NETA,REMOVE,BEST,RANDOM,4,4,SSE,3,46.14,138.89
balance,GWO_mpi,NETA,REMOVE,BEST,RANDOM,4,4,SSE,3,43.93,138.92
balance,WOA_mpi,NETA,REMOVE,BEST,RANDOM,4,4,SSE,3,42.64,139.44
balance,MVO_mpi,NETA,REMOVE,BEST,RANDOM,4,4,SSE,3,43.72,138.9
balance,MFO_mpi,NETA,REMOVE,BEST,RANDOM,4,4,SSE,3,44.28,139.06
balance,CS_mpi,NETA,REMOVE,BEST,RANDOM,4,4,SSE,3,84.03,140.61
balance,SSA_mpi,NETA,REMOVE,WORST,BEST,4,4,SSE,3,43.18,138.89
balance,PSO_mpi,NETA,REMOVE,WORST,BEST,4,4,SSE,3,43.64,138.9
balance,GA_mpi,NETA,REMOVE,WORST,BEST,4,4,SSE,3,43.86,143.49
balance,BAT_mpi,NETA,REMOVE,WORST,BEST,4,4,SSE,3,42.58,138.9
balance,FFA_mpi,NETA,REMOVE,WORST,BEST,4,4,SSE,3,47.08,138.9
balance,GWO_mpi,NETA,REMOVE,WORST,BEST,4,4,SSE,3,45.82,138.92
balance,WOA_mpi,NETA,REMOVE,WORST,BEST,4,4,SSE,3,44.8,140.26
balance,MVO_mpi,NETA,REMOVE,WORST,BEST,4,4,SSE,3,44.19,138.9
balance,MFO_mpi,NETA,REMOVE,WORST,BEST,4,4,SSE,3,45.09,138.98
balance,CS_mpi,NETA,REMOVE,WORST,BEST,4,4,SSE,3,85.64,140.71
balance,SSA_mpi,NETA,REMOVE,WORST,WORST,4,4,SSE,3,43.7,138.89
balance,PSO_mpi,NETA,REMOVE,WORST,WORST,4,4,SSE,3,43.51,138.9
balance,GA_mpi,NETA,REMOVE,WORST,WORST,4,4,SSE,3,43.21,143.48
balance,BAT_mpi,NETA,REMOVE,WORST,WORST,4,4,SSE,3,42.48,138.9
balance,FFA_mpi,NETA,REMOVE,WORST,WORST,4,4,SSE,3,45.22,138.9
balance,GWO_mpi,NETA,REMOVE,WORST,WORST,4,4,SSE,3,44.3,138.92
balance,WOA_mpi,NETA,REMOVE,WORST,WORST,4,4,SSE,3,44.76,139.7
balance,MVO_mpi,NETA,REMOVE,WORST,WORST,4,4,SSE,3,44.42,138.9
balance,MFO_mpi,NETA,REMOVE,WORST,WORST,4,4,SSE,3,44.05,138.97
balance,CS_mpi,NETA,REMOVE,WORST,WORST,4,4,SSE,3,88.5,140.14
balance,SSA_mpi,NETA,REMOVE,WORST,RANDOM,4,4,SSE,3,43.88,138.89
balance,PSO_mpi,NETA,REMOVE,WORST,RANDOM,4,4,SSE,3,43.9,138.91
balance,GA_mpi,NETA,REMOVE,WORST,RANDOM,4,4,SSE,3,44.05,143.14
balance,BAT_mpi,NETA,REMOVE,WORST,RANDOM,4,4,SSE,3,43.31,138.9
balance,FFA_mpi,NETA,REMOVE,WORST,RANDOM,4,4,SSE,3,46.94,138.9
balance,GWO_mpi,NETA,REMOVE,WORST,RANDOM,4,4,SSE,3,43.52,138.92
balance,WOA_mpi,NETA,REMOVE,WORST,RANDOM,4,4,SSE,3,43.98,140.29
balance,MVO_mpi,NETA,REMOVE,WORST,RANDOM,4,4,SSE,3,44.93,138.9
balance,MFO_mpi,NETA,REMOVE,WORST,RANDOM,4,4,SSE,3,44.77,138.95
balance,CS_mpi,NETA,REMOVE,WORST,RANDOM,4,4,SSE,3,86.52,140.39
balance,SSA_mpi,NETA,REMOVE,RANDOM,BEST,4,4,SSE,3,44.78,138.89
balance,PSO_mpi,NETA,REMOVE,RANDOM,BEST,4,4,SSE,3,44.82,139.12
balance,GA_mpi,NETA,REMOVE,RANDOM,BEST,4,4,SSE,3,45.49,140.57
balance,BAT_mpi,NETA,REMOVE,RANDOM,BEST,4,4,SSE,3,42.28,138.9
balance,FFA_mpi,NETA,REMOVE,RANDOM,BEST,4,4,SSE,3,45.84,138.89
balance,GWO_mpi,NETA,REMOVE,RANDOM,BEST,4,4,SSE,3,44.61,138.92
balance,WOA_mpi,NETA,REMOVE,RANDOM,BEST,4,4,SSE,3,43.27,139.36
balance,MVO_mpi,NETA,REMOVE,RANDOM,BEST,4,4,SSE,3,42.55,138.9
balance,MFO_mpi,NETA,REMOVE,RANDOM,BEST,4,4,SSE,3,44.29,138.95
balance,CS_mpi,NETA,REMOVE,RANDOM,BEST,4,4,SSE,3,85.62,198.88
balance,SSA_mpi,NETA,REMOVE,RANDOM,WORST,4,4,SSE,3,45.96,138.89
balance,PSO_mpi,NETA,REMOVE,RANDOM,WORST,4,4,SSE,3,45.74,139.09
balance,GA_mpi,NETA,REMOVE,RANDOM,WORST,4,4,SSE,3,46.22,140.68
balance,BAT_mpi,NETA,REMOVE,RANDOM,WORST,4,4,SSE,3,42.35,138.89
balance,FFA_mpi,NETA,REMOVE,RANDOM,WORST,4,4,SSE,3,46.78,138.89
balance,GWO_mpi,NETA,REMOVE,RANDOM,WORST,4,4,SSE,3,45.36,138.92
balance,WOA_mpi,NETA,REMOVE,RANDOM,WORST,4,4,SSE,3,44.39,139.6
balance,MVO_mpi,NETA,REMOVE,RANDOM,WORST,4,4,SSE,3,44.17,138.9
balance,MFO_mpi,NETA,REMOVE,RANDOM,WORST,4,4,SSE,3,44.9,138.92
balance,CS_mpi,NETA,REMOVE,RANDOM,WORST,4,4,SSE,3,87.54,140.9
balance,SSA_mpi,NETA,REMOVE,RANDOM,RANDOM,4,4,SSE,3,43.34,138.89
balance,PSO_mpi,NETA,REMOVE,RANDOM,RANDOM,4,4,SSE,3,44.17,139.18
balance,GA_mpi,NETA,REMOVE,RANDOM,RANDOM,4,4,SSE,3,43.5,140.46
balance,BAT_mpi,NETA,REMOVE,RANDOM,RANDOM,4,4,SSE,3,42.08,138.89
balance,FFA_mpi,NETA,REMOVE,RANDOM,RANDOM,4,4,SSE,3,45.89,138.89
balance,GWO_mpi,NETA,REMOVE,RANDOM,RANDOM,4,4,SSE,3,45.12,138.92
balance,WOA_mpi,NETA,REMOVE,RANDOM,RANDOM,4,4,SSE,3,44.26,139.43
balance,MVO_mpi,NETA,REMOVE,RANDOM,RANDOM,4,4,SSE,3,44.81,138.9
balance,MFO_mpi,NETA,REMOVE,RANDOM,RANDOM,4,4,SSE,3,43.99,138.93
balance,CS_mpi,NETA,REMOVE,RANDOM,RANDOM,4,4,SSE,3,89.33,140.8
balance,SSA_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,3,43.99,138.89
balance,PSO_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,3,44.33,138.95
balance,GA_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,3,45.43,139.48
balance,BAT_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,3,42.02,138.89
balance,FFA_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,3,45.28,138.9
balance,GWO_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,3,44.16,138.93
balance,WOA_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,3,43.28,139.37
balance,MVO_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,3,44.12,138.9
balance,MFO_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,3,43.25,138.9
balance,CS_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,3,84.75,141.09
balance,SSA_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,3,43.8,138.89
balance,PSO_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,3,43.62,138.93
balance,GA_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,3,42.18,139.46
balance,BAT_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,3,41.53,138.9
balance,FFA_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,3,46.71,138.9
balance,GWO_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,3,43.79,138.94
balance,WOA_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,3,43.29,139.79
balance,MVO_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,3,44.11,138.9
balance,MFO_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,3,43.95,138.91
balance,CS_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,3,87.41,140.46
balance,SSA_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,3,43.3,138.89
balance,PSO_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,3,44.01,139.13
balance,GA_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,3,43.22,139.42
balance,BAT_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,3,40.87,138.89
balance,FFA_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,3,46.72,138.89
balance,GWO_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,3,43.56,138.93
balance,WOA_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,3,42.96,139.58
balance,MVO_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,3,43.17,138.9
balance,MFO_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,3,43.19,138.9
balance,CS_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,3,84.59,169.45
balance,SSA_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,3,44.17,138.89
balance,PSO_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,3,43.01,138.92
balance,GA_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,3,43.2,139.35
balance,BAT_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,3,41.15,138.89
balance,FFA_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,3,44.03,138.9
balance,GWO_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,3,43.23,138.92
balance,WOA_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,3,44.01,139.4
balance,MVO_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,3,43.45,138.9
balance,MFO_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,3,43.06,138.9
balance,CS_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,3,85.55,143.71
balance,SSA_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,3,43.54,138.89
balance,PSO_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,3,42.02,138.92
balance,GA_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,3,43.22,139.45
balance,BAT_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,3,41.44,138.9
