Dataset,Optimizer,Topology,Emigration,ChoiceEmi,ChoiceImm,NumberEmiImm,IntervalEmiImm,ObjfName,k,ExecutionTime,SSE
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,1,6,SSE,4,32.2,11.82
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,1,8,SSE,4,31.96,11.8
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,1,10,SSE,4,33.2,11.91
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,2,1,SSE,4,31.46,11.73
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,2,2,SSE,4,32.65,11.73
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,2,4,SSE,4,33.91,11.78
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,2,6,SSE,4,32.28,11.87
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,2,8,SSE,4,33.09,11.79
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,2,10,SSE,4,31.99,11.86
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,3,1,SSE,4,31.18,11.73
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,3,2,SSE,4,34.45,11.73
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,3,4,SSE,4,33.67,11.82
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,3,6,SSE,4,32.64,11.79
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,3,8,SSE,4,32.08,11.79
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,3,10,SSE,4,30.21,11.81
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,4,1,SSE,4,33.8,11.78
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,4,2,SSE,4,31.27,11.75
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,4,4,SSE,4,34.66,11.75
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,4,6,SSE,4,32.46,11.79
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,4,8,SSE,4,33.84,11.81
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,4,10,SSE,4,32.22,11.81
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,5,1,SSE,4,33.28,11.74
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,5,2,SSE,4,33.07,11.77
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,5,4,SSE,4,32.38,11.74
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,5,6,SSE,4,32.83,11.77
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,5,8,SSE,4,33.03,11.75
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,5,10,SSE,4,30.91,11.77
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,1,1,SSE,4,32.46,11.81
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,1,2,SSE,4,33.88,11.72
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,1,4,SSE,4,34.27,11.75
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,1,6,SSE,4,33.15,11.75
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,1,8,SSE,4,33.43,11.87
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,1,10,SSE,4,32.37,11.88
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,2,1,SSE,4,33.24,11.76
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,2,2,SSE,4,33.03,11.83
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,2,4,SSE,4,32.45,11.81
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,2,6,SSE,4,33.13,11.75
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,2,8,SSE,4,33.55,11.75
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,2,10,SSE,4,34.52,11.79
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,3,1,SSE,4,32.25,11.99
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,3,2,SSE,4,34.24,11.84
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,3,4,SSE,4,33.89,11.76
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,3,6,SSE,4,33.55,11.74
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,3,8,SSE,4,33.29,11.83
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,3,10,SSE,4,32.97,11.8
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,4,1,SSE,4,32.15,11.88
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,4,2,SSE,4,33.77,11.8
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,4,4,SSE,4,32.84,11.77
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,4,6,SSE,4,32.41,11.89
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,4,8,SSE,4,32.92,11.75
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,4,10,SSE,4,33.64,11.79
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,5,1,SSE,4,32.79,11.91
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,5,2,SSE,4,31.18,11.78
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,5,4,SSE,4,31.5,11.77
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,5,6,SSE,4,32.33,11.87
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,5,8,SSE,4,33.11,11.77
smiley,GA_mpi,GRAPH,CLONE,WORST,RANDOM,5,10,SSE,4,31.67,11.81
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,1,1,SSE,4,25.4,12.23
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,1,2,SSE,4,18.79,12.23
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,1,4,SSE,4,23.89,12.16
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,1,6,SSE,4,26.49,12.18
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,1,8,SSE,4,24.93,12.25
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,1,10,SSE,4,23.49,12.15
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,2,1,SSE,4,24.92,12.12
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,2,2,SSE,4,25.07,12.25
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,2,4,SSE,4,26.64,12.23
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,2,6,SSE,4,21.33,12.26
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,2,8,SSE,4,24.76,12.21
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,2,10,SSE,4,23.25,12.17
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,3,1,SSE,4,24.92,12.23
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,3,2,SSE,4,25.89,12.18
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,3,4,SSE,4,28.06,12.14
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,3,6,SSE,4,26.08,12.2
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,3,8,SSE,4,22.51,12.24
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,3,10,SSE,4,21.34,12.15
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,4,1,SSE,4,21.19,12.18
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,4,2,SSE,4,22.97,12.18
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,4,4,SSE,4,30.03,12.17
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,4,6,SSE,4,26.54,12.28
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,4,8,SSE,4,23.19,12.25
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,4,10,SSE,4,21.47,12.1
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,5,1,SSE,4,23.07,12.23
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,5,2,SSE,4,23.91,12.29
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,5,4,SSE,4,23.32,12.08
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,5,6,SSE,4,28.08,12.15
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,5,8,SSE,4,24.85,12.21
smiley,GA_mpi,SAME,CLONE,RANDOM,WORST,5,10,SSE,4,25.64,12.12
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,1,1,SSE,4,28.0,12.15
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,1,2,SSE,4,21.08,12.06
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,1,4,SSE,4,23.51,12.28
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,1,6,SSE,4,23.11,12.18
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,1,8,SSE,4,23.84,12.15
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,1,10,SSE,4,24.46,12.13
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,2,1,SSE,4,28.38,12.12
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,2,2,SSE,4,26.67,12.3
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,2,4,SSE,4,22.53,12.12
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,2,6,SSE,4,20.72,12.11
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,2,8,SSE,4,26.58,12.12
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,2,10,SSE,4,21.56,12.33
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,3,1,SSE,4,22.58,12.18
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,3,2,SSE,4,21.13,12.2
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,3,4,SSE,4,18.91,12.4
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,3,6,SSE,4,25.57,12.25
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,3,8,SSE,4,23.35,12.27
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,3,10,SSE,4,28.53,12.21
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,4,1,SSE,4,24.91,12.27
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,4,2,SSE,4,24.72,12.22
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,4,4,SSE,4,25.6,12.14
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,4,6,SSE,4,19.25,12.3
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,4,8,SSE,4,27.61,12.19
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,4,10,SSE,4,24.73,12.13
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,5,1,SSE,4,20.73,12.16
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,5,2,SSE,4,24.05,12.31
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,5,4,SSE,4,21.97,12.24
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,5,6,SSE,4,25.35,12.2
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,5,8,SSE,4,19.06,12.21
smiley,GA_mpi,GOODBAD,CLONE,BEST,WORST,5,10,SSE,4,26.12,12.22
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,1,1,SSE,4,22.34,12.05
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,1,2,SSE,4,22.08,12.38
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,1,4,SSE,4,24.84,12.24
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,1,6,SSE,4,23.23,12.1
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,1,8,SSE,4,25.33,12.22
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,1,10,SSE,4,24.71,12.25
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,2,1,SSE,4,26.36,12.11
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,2,2,SSE,4,26.97,12.14
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,2,4,SSE,4,19.5,12.28
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,2,6,SSE,4,25.42,12.24
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,2,8,SSE,4,25.08,12.26
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,2,10,SSE,4,22.9,12.35
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,3,1,SSE,4,20.34,12.08
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,3,2,SSE,4,23.4,12.2
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,3,4,SSE,4,23.47,12.33
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,3,6,SSE,4,23.82,12.23
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,3,8,SSE,4,28.01,12.17
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,3,10,SSE,4,27.2,12.21
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,4,1,SSE,4,26.43,12.26
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,4,2,SSE,4,22.53,12.13
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,4,4,SSE,4,27.38,12.13
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,4,6,SSE,4,22.85,12.2
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,4,8,SSE,4,25.19,12.24
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,4,10,SSE,4,26.78,12.11
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,5,1,SSE,4,20.15,12.16
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,5,2,SSE,4,23.33,12.23
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,5,4,SSE,4,29.18,12.23
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,5,6,SSE,4,18.54,12.24
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,5,8,SSE,4,23.1,12.22
smiley,GA_mpi,RAND,REMOVE,BEST,WORST,5,10,SSE,4,24.23,12.18
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,1,1,SSE,4,30.42,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,1,2,SSE,4,30.8,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,1,4,SSE,4,28.15,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,1,6,SSE,4,29.5,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,1,8,SSE,4,27.31,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,1,10,SSE,4,27.76,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,2,1,SSE,4,31.3,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,2,2,SSE,4,29.08,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,2,4,SSE,4,29.25,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,2,6,SSE,4,30.4,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,2,8,SSE,4,29.17,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,2,10,SSE,4,28.61,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,3,1,SSE,4,32.5,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,3,2,SSE,4,30.47,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,3,4,SSE,4,31.12,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,3,6,SSE,4,29.18,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,3,8,SSE,4,28.67,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,3,10,SSE,4,27.3,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,4,1,SSE,4,29.21,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,4,2,SSE,4,32.32,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,4,4,SSE,4,27.88,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,4,6,SSE,4,28.74,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,4,8,SSE,4,29.41,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,4,10,SSE,4,27.62,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,5,1,SSE,4,31.54,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,5,2,SSE,4,30.94,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,5,4,SSE,4,30.73,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,5,6,SSE,4,30.93,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,5,8,SSE,4,30.41,11.71
smiley,BAT_mpi,RING,REMOVE,BEST,BEST,5,10,SSE,4,30.15,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,1,1,SSE,4,29.1,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,1,2,SSE,4,32.46,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,1,4,SSE,4,29.23,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,1,6,SSE,4,29.43,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,1,8,SSE,4,29.31,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,1,10,SSE,4,29.76,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,2,1,SSE,4,29.49,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,2,2,SSE,4,28.93,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,2,4,SSE,4,30.31,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,2,6,SSE,4,29.08,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,2,8,SSE,4,30.48,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,2,10,SSE,4,30.19,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,3,1,SSE,4,33.0,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,3,2,SSE,4,32.65,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,3,4,SSE,4,30.32,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,3,6,SSE,4,29.04,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,3,8,SSE,4,31.32,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,3,10,SSE,4,30.74,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,4,1,SSE,4,30.18,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,4,2,SSE,4,28.92,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,4,32.97,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,4,6,SSE,4,29.59,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,4,8,SSE,4,29.78,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,4,10,SSE,4,28.44,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,5,1,SSE,4,31.03,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,5,2,SSE,4,30.22,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,5,4,SSE,4,30.77,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,5,6,SSE,4,30.11,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,5,8,SSE,4,31.68,11.71
smiley,BAT_mpi,TREE,REMOVE,WORST,BEST,5,10,SSE,4,28.66,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,1,1,SSE,4,31.93,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,1,2,SSE,4,33.49,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,1,4,SSE,4,31.1,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,1,6,SSE,4,31.04,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,1,8,SSE,4,31.09,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,1,10,SSE,4,29.79,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,2,1,SSE,4,33.18,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,2,2,SSE,4,31.16,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,2,4,SSE,4,31.11,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,2,6,SSE,4,30.47,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,2,8,SSE,4,30.69,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,2,10,SSE,4,30.48,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,3,1,SSE,4,31.63,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,3,2,SSE,4,32.51,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,3,4,SSE,4,31.82,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,3,6,SSE,4,31.29,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,3,8,SSE,4,30.73,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,3,10,SSE,4,29.32,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,4,1,SSE,4,31.88,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,4,2,SSE,4,31.94,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,4,4,SSE,4,30.51,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,4,6,SSE,4,30.43,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,4,8,SSE,4,31.11,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,4,10,SSE,4,30.84,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,5,1,SSE,4,32.49,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,5,2,SSE,4,31.97,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,5,4,SSE,4,29.88,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,5,6,SSE,4,31.76,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,5,8,SSE,4,33.63,11.71
smiley,BAT_mpi,NETA,CLONE,RANDOM,WORST,5,10,SSE,4,30.93,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,1,1,SSE,4,31.64,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,1,2,SSE,4,31.31,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,1,4,SSE,4,30.86,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,1,6,SSE,4,32.69,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,1,8,SSE,4,29.93,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,1,10,SSE,4,29.96,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,2,1,SSE,4,32.95,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,2,2,SSE,4,32.85,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,2,4,SSE,4,31.47,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,2,6,SSE,4,30.77,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,2,8,SSE,4,29.96,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,2,10,SSE,4,31.13,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,3,1,SSE,4,30.72,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,3,2,SSE,4,32.75,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,3,4,SSE,4,30.31,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,3,6,SSE,4,30.48,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,3,8,SSE,4,29.69,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,3,10,SSE,4,30.04,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,4,1,SSE,4,31.52,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,4,2,SSE,4,29.78,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,4,4,SSE,4,30.23,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,4,6,SSE,4,30.83,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,4,8,SSE,4,31.04,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,4,10,SSE,4,30.1,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,5,1,SSE,4,31.85,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,5,2,SSE,4,33.02,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,5,4,SSE,4,32.41,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,5,6,SSE,4,29.0,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,5,8,SSE,4,30.53,11.71
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,5,10,SSE,4,29.56,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,1,1,SSE,4,31.15,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,1,2,SSE,4,32.81,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,1,4,SSE,4,31.02,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,1,6,SSE,4,32.42,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,1,8,SSE,4,30.76,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,1,10,SSE,4,28.55,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,2,1,SSE,4,29.72,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,2,2,SSE,4,33.22,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,2,4,SSE,4,31.41,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,2,6,SSE,4,30.69,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,2,8,SSE,4,30.68,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,2,10,SSE,4,30.37,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,3,1,SSE,4,31.18,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,3,2,SSE,4,29.93,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,3,4,SSE,4,29.32,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,3,6,SSE,4,31.28,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,3,8,SSE,4,31.02,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,3,10,SSE,4,30.23,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,4,1,SSE,4,32.39,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,4,2,SSE,4,31.83,11.71
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,4,4,SSE,4,31.65,11.71
